Datetime,Close,High,Low,Open,Volume
2025-07-21 18:30:00+00:00,212.5800018310547,213.42999267578125,212.50999450683594,213.268798828125,2890224
2025-07-21 19:30:00+00:00,212.5399932861328,212.71859741210938,212.07000732421875,212.5800018310547,3808451
2025-07-22 13:30:00+00:00,213.2655029296875,214.02999877929688,212.2301025390625,213.23500061035156,12377510
2025-07-22 14:30:00+00:00,213.477294921875,213.69000244140625,212.72000122070312,213.25999450683594,4721399
2025-07-22 15:30:00+00:00,213.27999877929688,213.82000732421875,212.75999450683594,213.47000122070312,5611485
2025-07-22 16:30:00+00:00,214.41119384765625,214.47999572753906,212.83999633789062,213.24000549316406,4068346
2025-07-22 17:30:00+00:00,213.7100067138672,214.42340087890625,213.44000244140625,214.39999389648438,3620984
2025-07-22 18:30:00+00:00,214.18499755859375,214.41990661621094,213.7100067138672,213.7100067138672,3749973
2025-07-22 19:30:00+00:00,214.38999938964844,214.64500427246094,213.92999267578125,214.17999267578125,4788294
2025-07-23 13:30:00+00:00,212.9351043701172,215.10000610351562,212.41000366210938,215.0449981689453,13479209
2025-07-23 14:30:00+00:00,213.14999389648438,213.1699981689453,212.5,212.9499053955078,4588657
2025-07-23 15:30:00+00:00,213.5,213.80999755859375,212.64999389648438,213.14999389648438,4465099
2025-07-23 16:30:00+00:00,214.125,214.22850036621094,213.36000061035156,213.5,2552446
2025-07-23 17:30:00+00:00,214.40499877929688,214.63499450683594,214.07000732421875,214.1199951171875,4350901
2025-07-23 18:30:00+00:00,214.13999938964844,214.69500732421875,213.94000244140625,214.40499877929688,3541364
2025-07-23 19:30:00+00:00,214.30999755859375,214.30999755859375,213.61000061035156,214.14500427246094,4190088
2025-07-24 13:30:00+00:00,214.4600067138672,215.69000244140625,213.52999877929688,214.05999755859375,11740713
2025-07-24 14:30:00+00:00,215.25999450683594,215.35000610351562,214.05960083007812,214.4499969482422,6108820
2025-07-24 15:30:00+00:00,214.33999633789062,215.49000549316406,214.1999969482422,215.2615966796875,4945138
2025-07-24 16:30:00+00:00,214.7899932861328,215.1999969482422,214.27999877929688,214.33999633789062,2987772
2025-07-24 17:30:00+00:00,214.73500061035156,215.1999969482422,214.55999755859375,214.7899932861328,2538966
2025-07-24 18:30:00+00:00,214.80999755859375,215.02000427246094,214.3300018310547,214.73890686035156,3138944
2025-07-24 19:30:00+00:00,213.75999450683594,214.94000244140625,213.72000122070312,214.81100463867188,5843431
2025-07-25 13:30:00+00:00,214.58529663085938,214.86000061035156,213.74000549316406,214.6999969482422,10049767
2025-07-25 14:30:00+00:00,214.50999450683594,215.24000549316406,214.2100067138672,214.58999633789062,5133351
2025-07-25 15:30:00+00:00,214.3896026611328,214.63999938964844,214.0500030517578,214.5850067138672,5205668
2025-07-25 16:30:00+00:00,214.1699981689453,214.58999633789062,214.0399932861328,214.38999938964844,2636543
2025-07-25 17:30:00+00:00,213.88999938964844,214.50999450683594,213.82000732421875,214.17039489746094,3060915
2025-07-25 18:30:00+00:00,213.5,214.00999450683594,213.39999389648438,213.91000366210938,2957957
2025-07-25 19:30:00+00:00,213.9600067138672,214.0,213.49000549316406,213.5050048828125,4400863
2025-07-28 13:30:00+00:00,214.52000427246094,214.74000549316406,213.5800018310547,214.02999877929688,7838862
2025-07-28 14:30:00+00:00,214.43499755859375,214.84500122070312,214.12229919433594,214.53500366210938,3872401
2025-07-28 15:30:00+00:00,214.5399932861328,214.75,214.2899932861328,214.44000244140625,2571343
2025-07-28 16:30:00+00:00,213.64500427246094,214.5749969482422,213.4149932861328,214.53500366210938,3975039
2025-07-28 17:30:00+00:00,213.8000030517578,214.02000427246094,213.6199951171875,213.63499450683594,2392173
2025-07-28 18:30:00+00:00,213.42999267578125,213.8300018310547,213.05999755859375,213.82000732421875,4397176
2025-07-28 19:30:00+00:00,214.0399932861328,214.0500030517578,213.32000732421875,213.4199981689453,3976187
2025-07-29 13:30:00+00:00,213.0500030517578,214.80999755859375,211.50999450683594,214.16000366210938,11789728
2025-07-29 14:30:00+00:00,211.89999389648438,213.24830627441406,211.88999938964844,213.0399932861328,5404192
2025-07-29 15:30:00+00:00,212.0,212.92999267578125,211.6999969482422,211.88099670410156,4842502
2025-07-29 16:30:00+00:00,212.1999969482422,212.38999938964844,210.8249969482422,211.99000549316406,4558639
2025-07-29 17:30:00+00:00,211.9600067138672,212.38999938964844,211.81500244140625,212.2100067138672,3024877
2025-07-29 18:30:00+00:00,211.88999938964844,212.44000244140625,211.60000610351562,211.96499633789062,3376083
2025-07-29 19:30:00+00:00,211.35000610351562,211.91000366210938,211.05450439453125,211.88999938964844,4836491
2025-07-30 13:30:00+00:00,210.61000061035156,212.38999938964844,210.02000427246094,211.89500427246094,7424119
2025-07-30 14:30:00+00:00,209.71499633789062,210.72000122070312,209.6199951171875,210.6199951171875,3733727
2025-07-30 15:30:00+00:00,210.1199951171875,210.4199981689453,209.57000732421875,209.72000122070312,2767617
2025-07-30 16:30:00+00:00,209.75650024414062,210.1699981689453,209.32000732421875,210.11000061035156,2841873
2025-07-30 17:30:00+00:00,209.85499572753906,210.14990234375,209.47999572753906,209.75,3212089
2025-07-30 18:30:00+00:00,208.52000427246094,210.13999938964844,207.72000122070312,209.85499572753906,5902392
2025-07-30 19:30:00+00:00,209.02000427246094,209.10989379882812,208.1300048828125,208.50999450683594,4190797
2025-07-31 13:30:00+00:00,208.8424072265625,209.68150329589844,207.8249969482422,208.3800048828125,11337524
2025-07-31 14:30:00+00:00,208.28280639648438,209.5500030517578,208.07000732421875,208.86000061035156,6709067
2025-07-31 15:30:00+00:00,208.95449829101562,209.0,208.1699981689453,208.27000427246094,4492059
2025-07-31 16:30:00+00:00,208.6649932861328,209.83999633789062,208.5,208.9499969482422,5149802
2025-07-31 17:30:00+00:00,208.61000061035156,208.9199981689453,207.58999633789062,208.6649932861328,5001721
2025-07-31 18:30:00+00:00,208.5699005126953,209.38429260253906,208.49000549316406,208.61000061035156,6029902
2025-07-31 19:30:00+00:00,207.61000061035156,208.85000610351562,207.16000366210938,208.57000732421875,8246453
2025-08-01 13:30:00+00:00,205.36000061035156,213.5800018310547,204.3699951171875,210.83999633789062,29330279
2025-08-01 14:30:00+00:00,203.44000244140625,205.72999572753906,203.07000732421875,205.3300018310547,11748154
2025-08-01 15:30:00+00:00,202.75,204.58999633789062,202.64999389648438,203.4199981689453,9260890
2025-08-01 16:30:00+00:00,201.9824981689453,203.2895050048828,201.5,202.75999450683594,8501358
2025-08-01 17:30:00+00:00,203.5500030517578,203.72999572753906,201.63009643554688,201.9801025390625,8026633
2025-08-01 18:30:00+00:00,203.19000244140625,204.32119750976562,202.89999389648438,203.5500030517578,7684390
2025-08-01 19:30:00+00:00,202.27000427246094,203.24000549316406,202.1699981689453,203.17999267578125,8416967
2025-08-04 13:30:00+00:00,206.75999450683594,206.83999633789062,204.19500732421875,204.5050048828125,13367550
2025-08-04 14:30:00+00:00,205.77000427246094,207.8800048828125,205.74000549316406,206.75999450683594,8818623
2025-08-04 15:30:00+00:00,203.93499755859375,205.8800048828125,203.92999267578125,205.75999450683594,5759426
2025-08-04 16:30:00+00:00,204.14999389648438,204.47999572753906,203.86500549316406,203.94000244140625,5046794
2025-08-04 17:30:00+00:00,203.42999267578125,204.22000122070312,203.41000366210938,204.13999938964844,4659225
2025-08-04 18:30:00+00:00,202.3249969482422,203.52999877929688,202.07000732421875,203.44000244140625,10594574
2025-08-04 19:30:00+00:00,203.33999633789062,203.4499969482422,201.6750030517578,202.3300018310547,8673869
2025-08-05 13:30:00+00:00,204.52999877929688,204.55499267578125,202.16000366210938,203.43499755859375,9812948
2025-08-05 14:30:00+00:00,204.6300048828125,205.33999633789062,203.90499877929688,204.53500366210938,6466189
2025-08-05 15:30:00+00:00,203.7100067138672,204.69000244140625,203.44000244140625,204.6199951171875,3782674
2025-08-05 16:30:00+00:00,204.03500366210938,204.1699981689453,203.08999633789062,203.7100067138672,3720976
2025-08-05 17:30:00+00:00,203.8699951171875,204.3000030517578,203.75999450683594,204.0500030517578,2677706
2025-08-05 18:30:00+00:00,203.3350067138672,203.97000122070312,203.19009399414062,203.86000061035156,3354757
2025-08-05 19:30:00+00:00,202.92999267578125,203.41000366210938,202.6699981689453,203.33999633789062,3784751
2025-08-06 13:30:00+00:00,210.75999450683594,211.14999389648438,205.58999633789062,205.60000610351562,23760541
2025-08-06 14:30:00+00:00,214.22500610351562,214.33999633789062,210.6300048828125,210.75999450683594,15618173
2025-08-06 15:30:00+00:00,214.49989318847656,214.99000549316406,213.6699981689453,214.22500610351562,15397308
2025-08-06 16:30:00+00:00,214.5399932861328,214.8699951171875,213.86900329589844,214.5196990966797,7331995
2025-08-06 17:30:00+00:00,214.6024932861328,215.3800048828125,214.08999633789062,214.51499938964844,8218314
2025-08-06 18:30:00+00:00,213.875,214.7949981689453,213.75,214.61000061035156,7181809
2025-08-06 19:30:00+00:00,213.25,214.4199981689453,212.80999755859375,213.88499450683594,9553119
2025-08-07 13:30:00+00:00,218.27000427246094,220.3300018310547,216.5800018310547,218.875,30765656
2025-08-07 14:30:00+00:00,219.62899780273438,220.1300048828125,217.64999389648438,218.05999755859375,11957311
2025-08-07 15:30:00+00:00,219.9149932861328,220.33999633789062,219.4199981689453,219.6199951171875,9896825
2025-08-07 16:30:00+00:00,218.7100067138672,220.2100067138672,213.25,219.9199981689453,7182645
2025-08-07 17:30:00+00:00,219.5,219.72999572753906,218.71009826660156,218.72000122070312,4729353
2025-08-07 18:30:00+00:00,219.3000946044922,220.85000610351562,219.24349975585938,219.49000549316406,9312135
2025-08-07 19:30:00+00:00,220.1300048828125,220.1999969482422,219.25,219.30450439453125,6898669
2025-08-08 13:30:00+00:00,222.7816925048828,223.10000610351562,219.25,220.42999267578125,15552244
2025-08-08 14:30:00+00:00,224.36000061035156,224.6300048828125,222.6300048828125,222.77999877929688,10674558
2025-08-08 15:30:00+00:00,228.1999969482422,228.22500610351562,224.30999755859375,224.35499572753906,16989559
2025-08-08 16:30:00+00:00,228.6750030517578,230.88999938964844,227.943603515625,228.2097930908203,25554276
2025-08-08 17:30:00+00:00,229.2899932861328,230.99000549316406,228.5500030517578,228.6699981689453,12552865
2025-08-08 18:30:00+00:00,228.8300018310547,229.87989807128906,228.50999450683594,229.29159545898438,11212305
2025-08-08 19:30:00+00:00,229.3699951171875,229.69000244140625,228.4600067138672,228.82000732421875,11188500
2025-08-11 13:30:00+00:00,226.77499389648438,228.72999572753906,224.7624053955078,226.75,16158774
2025-08-11 14:30:00+00:00,227.47000122070312,227.88999938964844,226.10000610351562,226.7899932861328,7977854
2025-08-11 15:30:00+00:00,228.72999572753906,229.55999755859375,227.47000122070312,227.47000122070312,7420183
2025-08-11 16:30:00+00:00,228.10000610351562,229.0998992919922,228.0,228.73500061035156,4120877
2025-08-11 17:30:00+00:00,227.73500061035156,228.19500732421875,227.00999450683594,228.08999633789062,5313497
2025-08-11 18:30:00+00:00,227.64999389648438,227.9600067138672,227.10000610351562,227.75999450683594,7584927
2025-08-11 19:30:00+00:00,227.2050018310547,227.69500732421875,226.63999938964844,227.65919494628906,5849057
2025-08-12 13:30:00+00:00,228.57000732421875,229.9398956298828,227.10000610351562,228.0050048828125,12571415
2025-08-12 14:30:00+00:00,229.72999572753906,230.5865020751953,228.25999450683594,228.58999633789062,10092499
2025-08-12 15:30:00+00:00,229.77999877929688,230.11000061035156,228.32000732421875,229.7299041748047,4868374
2025-08-12 16:30:00+00:00,229.77499389648438,230.77999877929688,229.66000366210938,229.77999877929688,5072601
2025-08-12 17:30:00+00:00,229.57000732421875,230.5500030517578,229.4499969482422,229.7700958251953,3593400
2025-08-12 18:30:00+00:00,229.18299865722656,229.61000061035156,228.9199981689453,229.5800018310547,3327871
2025-08-12 19:30:00+00:00,229.64999389648438,230.10000610351562,229.05999755859375,229.1699981689453,4734707
2025-08-13 13:30:00+00:00,231.80999755859375,232.72000122070312,230.42999267578125,231.52499389648438,14738656
2025-08-13 14:30:00+00:00,232.2899932861328,234.5500030517578,231.77000427246094,231.80999755859375,11605576
2025-08-13 15:30:00+00:00,233.09500122070312,233.3972930908203,232.0301971435547,232.27999877929688,5966244
2025-08-13 16:30:00+00:00,232.4550018310547,233.36000061035156,231.5601043701172,233.07000732421875,5417224
2025-08-13 17:30:00+00:00,232.9250030517578,234.99000549316406,232.02000427246094,232.4499969482422,8137347
2025-08-13 18:30:00+00:00,233.5850067138672,233.91000366210938,230.8000030517578,232.94000244140625,9192848
2025-08-13 19:30:00+00:00,233.3300018310547,234.3300018310547,233.11000061035156,233.5850067138672,5738352
2025-08-14 13:30:00+00:00,232.2100067138672,235.11000061035156,231.67019653320312,234.05499267578125,16052941
2025-08-14 14:30:00+00:00,231.74020385742188,232.4600067138672,230.85000610351562,232.2050018310547,6624676
2025-08-14 15:30:00+00:00,232.00999450683594,232.2949981689453,230.91000366210938,231.75,4323697
2025-08-14 16:30:00+00:00,232.92730712890625,233.13999938964844,231.9687957763672,232.02999877929688,3209373
2025-08-14 17:30:00+00:00,232.72999572753906,233.1300048828125,232.32000732421875,232.92999267578125,3634219
2025-08-14 18:30:00+00:00,232.94500732421875,233.49000549316406,232.44000244140625,232.7100067138672,4523178
2025-08-14 19:30:00+00:00,232.8300018310547,233.50999450683594,232.69000244140625,232.92999267578125,4542543
2025-08-15 13:30:00+00:00,232.1699981689453,234.22140502929688,231.5500946044922,233.72999572753906,11603282
2025-08-15 14:30:00+00:00,231.07000732421875,232.2899932861328,230.47000122070312,232.16140747070312,5319424
2025-08-15 15:30:00+00:00,230.74000549316406,231.4550018310547,230.6197052001953,231.02000427246094,3957281
2025-08-15 16:30:00+00:00,230.57000732421875,231.22500610351562,230.22999572753906,230.74420166015625,6137966
2025-08-15 17:30:00+00:00,230.85000610351562,231.28990173339844,229.36000061035156,230.55999755859375,4535672
2025-08-15 18:30:00+00:00,231.36000061035156,231.5,230.47999572753906,230.86000061035156,6170754
2025-08-15 19:30:00+00:00,231.64999389648438,231.77000427246094,231.02000427246094,231.3699951171875,4696096
2025-08-18 13:30:00+00:00,230.66000366210938,233.1199951171875,230.61000061035156,231.77999877929688,9348530
2025-08-18 14:30:00+00:00,230.86000061035156,231.22000122070312,230.3699951171875,230.6199951171875,4699541
2025-08-18 15:30:00+00:00,230.67999267578125,231.10000610351562,230.5,230.86500549316406,2959031
2025-08-18 16:30:00+00:00,231.07000732421875,231.14999389648438,230.11000061035156,230.67999267578125,2944837
2025-08-18 17:30:00+00:00,231.14500427246094,231.6699981689453,230.89999389648438,231.0800018310547,3270491
2025-08-18 18:30:00+00:00,231.22500610351562,231.6750030517578,231.10000610351562,231.14999389648438,2886450
2025-08-18 19:30:00+00:00,230.8800048828125,231.5500030517578,230.8800048828125,231.22000122070312,2842575
2025-08-19 13:30:00+00:00,231.8300018310547,232.86500549316406,230.58999633789062,231.27499389648438,7589938
2025-08-19 14:30:00+00:00,231.32260131835938,232.27000427246094,230.47000122070312,231.82000732421875,5331365
2025-08-19 15:30:00+00:00,231.30990600585938,231.66000366210938,231.05499267578125,231.32000732421875,3317736
2025-08-19 16:30:00+00:00,230.625,231.3300018310547,230.05999755859375,231.27999877929688,3326154
2025-08-19 17:30:00+00:00,230.0500030517578,230.89999389648438,229.8699951171875,230.6199951171875,3163874
2025-08-19 18:30:00+00:00,230.18499755859375,230.19000244140625,229.35000610351562,230.02499389648438,3535859
2025-08-19 19:30:00+00:00,230.47659301757812,230.67999267578125,229.99000549316406,230.18499755859375,2889925
2025-08-20 13:30:00+00:00,226.7200927734375,230.4698944091797,226.5,229.97000122070312,10654146
2025-08-20 14:30:00+00:00,227.3350067138672,227.5500030517578,226.11000061035156,226.74000549316406,4855593
2025-08-20 15:30:00+00:00,227.1345977783203,227.3699951171875,226.41000366210938,227.3300018310547,3599979
2025-08-20 16:30:00+00:00,226.2949981689453,227.16000366210938,225.88999938964844,227.1300048828125,3171568
2025-08-20 17:30:00+00:00,225.99009704589844,226.8300018310547,225.77000427246094,226.3000030517578,2697011
2025-08-20 18:30:00+00:00,226.44500732421875,226.72999572753906,225.8699951171875,225.99000549316406,3388687
2025-08-20 19:30:00+00:00,225.9600067138672,227.0,225.92999267578125,226.44000244140625,4504957
2025-08-21 13:30:00+00:00,225.57989501953125,226.52000427246094,224.67999267578125,226.27999877929688,6246020
2025-08-21 14:30:00+00:00,225.1300048828125,225.5850067138672,224.51010131835938,225.5272979736328,3627965
2025-08-21 15:30:00+00:00,224.8300018310547,225.83999633789062,224.8000030517578,225.13499450683594,2756586
2025-08-21 16:30:00+00:00,224.1750030517578,225.00999450683594,223.7803955078125,224.8300018310547,3327885
2025-08-21 17:30:00+00:00,224.22999572753906,224.77850341796875,224.16000366210938,224.17080688476562,2428717
2025-08-21 18:30:00+00:00,224.8800048828125,225.05499267578125,224.0941925048828,224.22349548339844,2704582
2025-08-21 19:30:00+00:00,224.91000366210938,225.25,224.38839721679688,224.89999389648438,3977376
2025-08-22 13:30:00+00:00,227.9499969482422,228.19000244140625,225.41000366210938,226.4499969482422,8240998
2025-08-22 14:30:00+00:00,228.05999755859375,228.72000122070312,227.8000030517578,227.97000122070312,5233127
2025-08-22 15:30:00+00:00,227.16929626464844,228.43499755859375,226.9250030517578,228.0399932861328,3176741
2025-08-22 16:30:00+00:00,228.61000061035156,229.08999633789062,227.07000732421875,227.1699981689453,4947377
2025-08-22 17:30:00+00:00,227.8699951171875,228.6273956298828,227.77999877929688,228.6273956298828,4653621
2025-08-22 18:30:00+00:00,227.85000610351562,228.51980590820312,227.78500366210938,227.8800048828125,4051520
2025-08-22 19:30:00+00:00,227.75,228.30999755859375,227.44000244140625,227.83999633789062,4139072
2025-08-25 13:30:00+00:00,228.80999755859375,229.1199951171875,226.24000549316406,226.40499877929688,8000835
2025-08-25 14:30:00+00:00,228.56500244140625,229.24000549316406,228.2899932861328,228.77000427246094,4318256
2025-08-25 15:30:00+00:00,228.5399932861328,229.3000030517578,228.50010681152344,228.57000732421875,2427231
2025-08-25 16:30:00+00:00,228.43499755859375,228.75999450683594,228.32000732421875,228.5399932861328,2355527
2025-08-25 17:30:00+00:00,227.88499450683594,228.65499877929688,227.74000549316406,228.43499755859375,2684903
2025-08-25 18:30:00+00:00,227.59840393066406,227.90499877929688,227.44500732421875,227.875,2661985
2025-08-25 19:30:00+00:00,227.14999389648438,227.72000122070312,227.1199951171875,227.60000610351562,3262464
2025-08-26 13:30:00+00:00,226.5,227.0500030517578,224.69000244140625,226.8699951171875,7799571
2025-08-26 14:30:00+00:00,226.9615936279297,227.29989624023438,226.2899932861328,226.50999450683594,3785331
2025-08-26 15:30:00+00:00,227.57049560546875,227.6999969482422,226.5500030517578,226.96499633789062,4519154
2025-08-26 16:30:00+00:00,228.11160278320312,228.1699981689453,227.4199981689453,227.55999755859375,2684567
2025-08-26 17:30:00+00:00,228.3592071533203,228.50999450683594,227.73500061035156,228.11000061035156,2399616
2025-08-26 18:30:00+00:00,228.56820678710938,228.6199951171875,227.77000427246094,228.36000061035156,2604761
2025-08-26 19:30:00+00:00,229.3000030517578,229.49000549316406,227.72500610351562,228.57000732421875,5151468
2025-08-27 13:30:00+00:00,230.01499938964844,230.25,228.2949981689453,228.5800018310547,7840101
2025-08-27 14:30:00+00:00,229.5740966796875,230.6999969482422,229.47999572753906,230.02999877929688,4445165
2025-08-27 15:30:00+00:00,229.8699951171875,230.08799743652344,229.30999755859375,229.57000732421875,2490171
2025-08-27 16:30:00+00:00,229.83999633789062,230.08999633789062,229.60000610351562,229.88999938964844,1919036
2025-08-27 17:30:00+00:00,230.625,230.67999267578125,229.8000030517578,229.83999633789062,2268584
2025-08-27 18:30:00+00:00,230.13250732421875,230.63499450683594,229.72000122070312,230.6199951171875,2256272
2025-08-27 19:30:00+00:00,230.44000244140625,230.89999389648438,230.1199951171875,230.125,3801508
2025-08-28 13:30:00+00:00,230.41580200195312,230.89999389648438,229.3350067138672,230.80999755859375,7213423
2025-08-28 14:30:00+00:00,230.9499969482422,231.89999389648438,230.35000610351562,230.4300994873047,3919070
2025-08-28 15:30:00+00:00,232.2899932861328,232.35499572753906,230.9481964111328,230.9600067138672,3117170
2025-08-28 16:30:00+00:00,233.0,233.1199951171875,232.0800018310547,232.27999877929688,3773992
2025-08-28 17:30:00+00:00,232.91920471191406,233.41000366210938,232.83009338378906,233.00999450683594,3045856
2025-08-28 18:30:00+00:00,232.97500610351562,233.1699981689453,232.69000244140625,232.9199981689453,2740378
2025-08-28 19:30:00+00:00,232.49000549316406,233.3300018310547,232.47999572753906,232.97500610351562,4904323
2025-08-29 13:30:00+00:00,232.80960083007812,233.36129760742188,231.3699951171875,232.55999755859375,8795007
2025-08-29 14:30:00+00:00,232.9600067138672,233.16000366210938,232.5,232.80499267578125,3599986
2025-08-29 15:30:00+00:00,232.5,233.02999877929688,231.39999389648438,232.98500061035156,4414822
2025-08-29 16:30:00+00:00,232.02999877929688,232.9600067138672,231.97999572753906,232.50999450683594,2677553
2025-08-29 17:30:00+00:00,232.17999267578125,232.5749969482422,231.97000122070312,232.03250122070312,3415896
2025-08-29 18:30:00+00:00,232.3542938232422,232.75,232.0,232.19000244140625,2433703
2025-08-29 19:30:00+00:00,232.27000427246094,232.83770751953125,231.47999572753906,232.35000610351562,4673659
2025-09-02 13:30:00+00:00,230.60000610351562,230.77999877929688,227.69000244140625,228.75,9687341
2025-09-02 14:30:00+00:00,227.82899475097656,230.75,227.5283966064453,230.60000610351562,5124954
2025-09-02 15:30:00+00:00,227.85000610351562,228.1468963623047,227.1699981689453,227.82000732421875,3136378
2025-09-02 16:30:00+00:00,228.41000366210938,228.54539489746094,227.64999389648438,227.8437042236328,2530443
2025-09-02 17:30:00+00:00,228.39999389648438,229.33999633789062,228.3300018310547,228.4199981689453,2346892
2025-09-02 18:30:00+00:00,228.94000244140625,229.0800018310547,226.97000122070312,228.39999389648438,3504389
2025-09-02 19:30:00+00:00,229.7100067138672,230.0,228.89500427246094,228.92469787597656,4687318
2025-09-03 13:30:00+00:00,236.8300018310547,237.97000122070312,234.3699951171875,237.1999969482422,21171526
2025-09-03 14:30:00+00:00,236.01100158691406,237.60000610351562,235.99000549316406,236.81390380859375,8284903
2025-09-03 15:30:00+00:00,236.49000549316406,236.82000732421875,235.49000549316406,236.02000427246094,4830748
2025-09-03 16:30:00+00:00,237.4272003173828,237.89999389648438,236.44000244140625,236.4998016357422,4651843
2025-09-03 17:30:00+00:00,236.91000366210938,237.44000244140625,236.6300048828125,237.4250030517578,4344650
2025-09-03 18:30:00+00:00,237.15499877929688,237.4499969482422,236.77000427246094,236.89999389648438,4834362
2025-09-03 19:30:00+00:00,238.49000549316406,238.7100067138672,237.15040588378906,237.1558074951172,8891635
2025-09-04 13:30:00+00:00,237.69000244140625,239.89320373535156,237.0399932861328,238.4499969482422,12016131
2025-09-04 14:30:00+00:00,237.39999389648438,238.10000610351562,237.0749969482422,237.67999267578125,5223309
2025-09-04 15:30:00+00:00,237.16000366210938,237.6746063232422,236.74000549316406,237.38999938964844,3678939
2025-09-04 16:30:00+00:00,238.0399932861328,238.08999633789062,236.97000122070312,237.14999389648438,3071522
2025-09-04 17:30:00+00:00,238.05999755859375,238.38999938964844,237.50999450683594,238.04010009765625,5093419
2025-09-04 18:30:00+00:00,238.70449829101562,238.97999572753906,237.8800048828125,238.07000732421875,3814924
2025-09-04 19:30:00+00:00,239.7100067138672,239.89990234375,238.49000549316406,238.6999969482422,5942248
2025-09-05 13:30:00+00:00,239.28500366210938,241.32000732421875,239.1199951171875,239.99000549316406,17499270
2025-09-05 14:30:00+00:00,239.80499267578125,240.1699981689453,238.63999938964844,239.25,6538203
2025-09-05 15:30:00+00:00,238.77000427246094,240.31500244140625,238.52000427246094,239.82000732421875,4219870
2025-09-05 16:30:00+00:00,239.625,239.72500610351562,238.49009704589844,238.77999877929688,3993359
2025-09-05 17:30:00+00:00,239.1199951171875,239.64999389648438,238.72999572753906,239.64849853515625,2784543
2025-09-05 18:30:00+00:00,239.9250030517578,240.1300048828125,239.10000610351562,239.1199951171875,5197093
2025-09-05 19:30:00+00:00,239.6699981689453,240.01499938964844,239.05999755859375,239.92999267578125,4868520
2025-09-08 13:30:00+00:00,239.22999572753906,240.14999389648438,238.74000549316406,239.3000030517578,11286441
2025-09-08 14:30:00+00:00,238.6999969482422,239.57000732421875,238.61500549316406,239.22000122070312,5248756
2025-09-08 15:30:00+00:00,237.72999572753906,238.78829956054688,237.60000610351562,238.69500732421875,4448853
2025-09-08 16:30:00+00:00,237.80580139160156,237.87989807128906,236.33999633789062,237.72000122070312,4717107
2025-09-08 17:30:00+00:00,237.1649932861328,237.9550018310547,237.10499572753906,237.80990600585938,4114279
2025-09-08 18:30:00+00:00,237.11000061035156,237.24989318847656,236.61000061035156,237.15499877929688,3761415
2025-09-08 19:30:00+00:00,237.9199981689453,238.00999450683594,236.90420532226562,237.11500549316406,5177199
2025-09-09 13:30:00+00:00,236.3101043701172,238.0,236.0749969482422,237.0,7890752
2025-09-09 14:30:00+00:00,236.22500610351562,236.67999267578125,235.77999877929688,236.30999755859375,4277475
2025-09-09 15:30:00+00:00,236.0,236.25999450683594,235.5500030517578,236.22999572753906,4300130
2025-09-09 16:30:00+00:00,237.75,238.78050231933594,235.8249969482422,236.0,9674704
2025-09-09 17:30:00+00:00,234.52859497070312,238.10000610351562,233.6699981689453,237.75999450683594,16074676
2025-09-09 18:30:00+00:00,234.30999755859375,234.69000244140625,233.3699951171875,234.5500030517578,9544618
2025-09-09 19:30:00+00:00,234.35000610351562,234.63499450683594,233.51499938964844,234.30999755859375,6317179
2025-09-10 13:30:00+00:00,228.10800170898438,232.33999633789062,227.5500030517578,232.02499389648438,22167235
2025-09-10 14:30:00+00:00,227.0399932861328,228.34640502929688,227.02000427246094,228.11000061035156,11560546
2025-09-10 15:30:00+00:00,227.7386016845703,228.05499267578125,226.24009704589844,227.0399932861328,10156861
2025-09-10 16:30:00+00:00,226.80499267578125,227.78990173339844,226.6199951171875,227.7449951171875,6579251
2025-09-10 17:30:00+00:00,227.05999755859375,227.0850067138672,226.35000610351562,226.8000030517578,6214643
2025-09-10 18:30:00+00:00,226.18499755859375,227.35000610351562,226.17999267578125,227.05499267578125,6166050
2025-09-10 19:30:00+00:00,226.77999877929688,227.10000610351562,225.9521942138672,226.18499755859375,7727491
2025-09-11 13:30:00+00:00,228.94000244140625,229.18499755859375,226.64999389648438,226.875,13821091
2025-09-11 14:30:00+00:00,228.74000549316406,229.32000732421875,228.32020568847656,228.94000244140625,249794
2025-09-11 15:30:00+00:00,228.61000061035156,228.77999877929688,228.02999877929688,228.75,9985902
2025-09-11 16:30:00+00:00,229.47250366210938,229.5399932861328,228.30999755859375,228.60000610351562,3516399
2025-09-11 17:30:00+00:00,229.4600067138672,230.16000366210938,229.17999267578125,229.47000122070312,4663505
2025-09-11 18:30:00+00:00,229.85000610351562,230.1508026123047,229.41000366210938,229.46499633789062,3884806
2025-09-11 19:30:00+00:00,230.02000427246094,230.4499969482422,229.8350067138672,229.83999633789062,5627999
2025-09-12 13:30:00+00:00,234.07000732421875,234.0780029296875,229.02000427246094,230.0,14988292
2025-09-12 14:30:00+00:00,234.09500122070312,234.50999450683594,233.36000061035156,234.0800018310547,8044876
2025-09-12 15:30:00+00:00,233.9694061279297,234.49000549316406,233.62100219726562,234.08999633789062,4710781
2025-09-12 16:30:00+00:00,233.23500061035156,233.96499633789062,233.0,233.9636993408203,4969404
2025-09-12 17:30:00+00:00,233.5399932861328,233.8699951171875,233.218505859375,233.22000122070312,3203879
2025-09-12 18:30:00+00:00,233.77549743652344,234.4499969482422,233.02999877929688,233.5399932861328,6970851
2025-09-12 19:30:00+00:00,234.05999755859375,234.2899932861328,233.50999450683594,233.77999877929688,5874733
